id_factura,id_producto,cantidad,precio_unitario
24262,2,1,350.00
24263,1,2,250.00
24264,10,2,125.00
24264,2,2,350.00
24265,7,1,8.00
24265,10,2,125.00
24266,7,1,8.00
24266,8,3,225.00
24267,12,2,130.00
24267,10,3,125.00
24267,2,3,350.00
24267,6,2,3.00
24268,6,1,3.00
24268,3,1,100.00
24269,1,3,250.00
24269,12,1,130.00
24269,12,1,130.00
24269,4,2,25.00
24270,8,2,225.00
24270,2,1,350.00
24271,10,3,125.00
24271,10,1,125.00
24272,4,1,25.00
24272,7,2,8.00
24273,3,3,100.00
24273,4,3,25.00
24274,2,3,350.00
24274,6,2,3.00
24275,8,1,225.00
24276,1,2,250.00
24276,2,1,350.00
24277,10,2,125.00
24277,1,2,250.00
24277,6,1,3.00
24278,6,2,3.00
24278,3,3,100.00
24279,10,1,125.00
24279,7,2,8.00
24279,3,1,100.00
24280,12,2,130.00
24281,4,1,25.00
24281,9,3,180.00
24282,2,1,350.00
24282,1,2,250.00
24282,7,3,8.00
24283,4,3,25.00
24283,3,1,100.00
24283,10,2,125.00
24284,3,1,100.00
24284,7,3,8.00
24284,4,2,25.00
24285,1,2,250.00
24285,10,3,125.00
24285,1,3,250.00
24286,11,1,120.00
24286,3,2,100.00
24286,7,3,8.00
24287,12,2,130.00
24288,7,1,8.00
24288,9,2,180.00
24288,11,1,120.00
24288,5,1,2.50
24289,9,3,180.00
24289,5,1,2.50
24290,6,3,3.00
24290,2,2,350.00
24291,3,3,100.00
24292,3,1,100.00
24293,4,1,25.00
24293,9,1,180.00
24293,2,3,350.00
24293,1,1,250.00
24294,12,2,130.00
24294,6,2,3.00
24295,3,1,100.00
24295,6,2,3.00
24296,1,2,250.00
24296,8,3,225.00
24297,10,3,125.00
24297,8,1,225.00
24298,5,1,2.50
24298,4,2,25.00
24298,10,1,125.00
24299,6,1,3.00
24300,6,2,3.00
24300,1,3,250.00
24301,6,2,3.00
24301,3,3,100.00
24301,8,3,225.00
24301,12,1,130.00
24302,9,3,180.00
24302,6,2,3.00
24302,11,2,120.00
24303,12,1,130.00
24304,8,2,225.00
24305,9,2,180.00
24305,5,1,2.50
24305,2,3,350.00
24306,9,2,180.00
24306,8,3,225.00
24307,12,1,130.00
24307,10,2,125.00
24307,5,3,2.50
24307,12,3,130.00
24308,8,1,225.00
24308,6,1,3.00
24308,6,3,3.00
24309,7,3,8.00
24310,12,1,130.00
24310,4,1,25.00
24310,8,1,225.00
24310,10,3,125.00
24311,9,2,180.00
24312,11,3,120.00
24312,2,3,350.00
24313,2,3,350.00
24313,8,3,225.00
24313,12,2,130.00
24313,4,1,25.00
24314,5,3,2.50
24314,7,2,8.00
24314,4,3,25.00
24314,4,3,25.00
24315,6,1,3.00
24315,9,2,180.00
24316,9,2,180.00
24316,11,3,120.00
24316,5,1,2.50
24316,9,2,180.00
24317,1,1,250.00
24317,8,1,225.00
24317,6,1,3.00
24318,11,1,120.00
24318,12,1,130.00
24318,6,3,3.00
24319,4,1,25.00
24319,7,1,8.00
24319,12,2,130.00
24320,7,2,8.00
24321,5,3,2.50
24321,2,1,350.00
24322,1,2,250.00
24322,5,1,2.50
24323,7,2,8.00
24323,12,1,130.00
24323,12,1,130.00
24323,5,2,2.50
24324,11,2,120.00
24324,5,1,2.50
24324,3,2,100.00
24324,9,3,180.00
24325,5,1,2.50
24325,5,3,2.50
24325,5,1,2.50
24325,12,3,130.00
24326,7,2,8.00
24326,10,2,125.00
24327,9,2,180.00
24327,11,1,120.00
24328,9,3,180.00
24328,4,1,25.00
24328,11,1,120.00
24328,2,2,350.00
24329,1,3,250.00
24329,12,3,130.00
24329,4,3,25.00
24330,12,3,130.00
24330,2,3,350.00
24331,9,3,180.00
24332,4,3,25.00
24332,4,3,25.00
24332,9,1,180.00
24333,10,1,125.00
24333,3,2,100.00
24333,7,2,8.00
24333,12,1,130.00
24334,4,1,25.00
24335,1,1,250.00
24335,6,2,3.00
24335,11,3,120.00
24335,2,3,350.00
24336,7,1,8.00
24336,1,3,250.00
24337,5,1,2.50
24337,12,1,130.00
24338,9,3,180.00
24338,5,1,2.50
24338,7,2,8.00
24338,12,1,130.00
24339,12,3,130.00
24340,1,3,250.00
24341,12,3,130.00
24341,6,3,3.00
24341,7,3,8.00
24341,8,1,225.00
24342,10,2,125.00
24342,9,1,180.00
24342,12,3,130.00
24342,11,3,120.00
24343,8,1,225.00
24343,1,2,250.00
24343,1,3,250.00
24344,8,3,225.00
24344,7,1,8.00
24344,3,1,100.00
24344,8,2,225.00
24345,1,3,250.00
24345,8,3,225.00
24346,3,1,100.00
24347,10,3,125.00
24347,8,3,225.00
24347,12,2,130.00
24347,8,3,225.00
24348,11,3,120.00
24348,9,3,180.00
24348,2,2,350.00
24349,4,1,25.00
24349,1,3,250.00
24349,4,3,25.00
24350,6,1,3.00
24350,9,2,180.00
24351,2,2,350.00
24352,2,2,350.00
24352,5,1,2.50
24352,9,1,180.00
24353,9,1,180.00
24354,11,3,120.00
24354,2,3,350.00
24355,9,3,180.00
24355,2,3,350.00
24356,10,3,125.00
24356,9,1,180.00
24356,7,1,8.00
24356,11,1,120.00
24357,4,3,25.00
24358,9,2,180.00
24359,7,2,8.00
24359,5,2,2.50
24359,1,1,250.00
24360,6,3,3.00
24360,3,2,100.00
24361,7,2,8.00
24361,12,2,130.00
24362,10,2,125.00
24363,9,3,180.00
24364,9,3,180.00
24364,5,2,2.50
24365,10,2,125.00
24366,10,1,125.00
24367,7,1,8.00
24367,8,1,225.00
24367,12,1,130.00
24367,6,2,3.00
24368,1,3,250.00
24368,10,2,125.00
24368,11,3,120.00
24369,11,3,120.00
24369,4,2,25.00
24369,4,2,25.00
24369,9,1,180.00
24370,11,2,120.00
24370,8,1,225.00
24371,3,1,100.00
24371,7,1,8.00
24371,1,1,250.00
24371,11,3,120.00
24372,6,1,3.00
24373,6,1,3.00
24373,12,3,130.00
24373,4,2,25.00
24373,1,2,250.00
24374,4,1,25.00
24375,6,1,3.00
24375,1,1,250.00
24375,12,3,130.00
24375,3,2,100.00
24376,5,3,2.50
24376,10,2,125.00
24377,1,2,250.00
24378,12,1,130.00
24378,7,2,8.00
24378,5,2,2.50
24378,5,1,2.50
24379,1,1,250.00
24379,8,3,225.00
24380,6,3,3.00
24380,2,3,350.00
24380,1,1,250.00
24380,6,1,3.00
24381,7,3,8.00
24381,9,3,180.00
24381,11,2,120.00
24381,11,1,120.00
24382,11,3,120.00
24382,4,1,25.00
24382,12,1,130.00
24382,9,3,180.00
24383,4,2,25.00
24384,12,3,130.00
24384,4,3,25.00
24384,8,2,225.00
24385,8,2,225.00
24385,5,3,2.50
24385,12,1,130.00
24385,12,3,130.00
24386,5,3,2.50
24387,12,3,130.00
24387,8,3,225.00
24388,10,2,125.00
24388,4,2,25.00
24388,10,1,125.00
24389,4,2,25.00
24389,9,3,180.00
24389,2,3,350.00
24390,2,2,350.00
24390,9,3,180.00
24390,9,1,180.00
24390,7,1,8.00
24391,2,1,350.00
24391,5,1,2.50
24391,2,2,350.00
24392,8,2,225.00
24393,4,3,25.00
24394,8,1,225.00
24394,6,2,3.00
24394,11,1,120.00
24395,12,2,130.00
24396,12,1,130.00
24396,7,2,8.00
24397,2,3,350.00
24398,8,2,225.00
24398,2,3,350.00
24398,11,3,120.00
24398,6,1,3.00
24399,4,2,25.00
24399,5,1,2.50
24400,6,3,3.00
24400,1,3,250.00
24400,3,1,100.00
24400,6,1,3.00
24401,4,3,25.00
24401,12,1,130.00
24401,7,2,8.00
24401,5,3,2.50
24402,8,2,225.00
24402,7,2,8.00
24402,8,1,225.00
24402,6,1,3.00
24403,6,2,3.00
24403,6,2,3.00
24403,6,1,3.00
24404,5,3,2.50
24404,10,3,125.00
24404,11,1,120.00
24405,7,1,8.00
24405,6,3,3.00
24405,7,2,8.00
24405,7,3,8.00
24406,11,3,120.00
24406,5,3,2.50
24406,8,3,225.00
24407,2,2,350.00
24407,12,1,130.00
24407,10,3,125.00
24407,2,1,350.00
24408,3,1,100.00
24408,12,1,130.00
24409,1,3,250.00
24409,12,3,130.00
24410,6,3,3.00
24411,10,1,125.00
24412,10,3,125.00
24413,3,3,100.00
24413,1,3,250.00
24414,9,2,180.00
24414,10,3,125.00
24414,6,3,3.00
24415,12,2,130.00
24415,5,3,2.50
24415,11,2,120.00
24415,4,2,25.00
24416,5,1,2.50
24416,2,3,350.00
24416,5,3,2.50
24416,1,3,250.00
24417,9,3,180.00
24417,7,1,8.00
24417,11,2,120.00
24418,5,3,2.50
24419,4,2,25.00
24420,12,1,130.00
24420,9,1,180.00
24421,5,2,2.50
24422,2,3,350.00
24422,10,1,125.00
24422,3,2,100.00
24422,3,3,100.00
24423,6,2,3.00
24423,10,3,125.00
24424,1,3,250.00
24424,6,3,3.00
24424,4,2,25.00
24425,6,2,3.00
24426,2,3,350.00
24426,8,2,225.00
24426,10,1,125.00
24426,10,1,125.00
24427,12,2,130.00
24428,9,3,180.00
24428,1,3,250.00
24428,5,1,2.50
24429,8,1,225.00
24430,3,1,100.00
24430,5,2,2.50
24430,2,3,350.00
24431,11,3,120.00
24431,1,3,250.00
24432,8,2,225.00
24432,9,3,180.00
24432,10,2,125.00
24432,1,1,250.00
24433,10,1,125.00
24434,10,3,125.00
24434,4,1,25.00
24434,8,1,225.00
24435,12,1,130.00
24435,1,2,250.00
24435,9,2,180.00
24435,1,3,250.00
24436,2,3,350.00
24436,10,1,125.00
24437,11,3,120.00
24437,11,3,120.00
24438,1,3,250.00
24439,10,3,125.00
24439,2,1,350.00
24439,3,1,100.00
24440,6,3,3.00
24441,9,2,180.00
24442,4,2,25.00
24442,9,2,180.00
24442,3,3,100.00
24443,11,3,120.00
24443,1,3,250.00
24444,1,2,250.00
24444,8,1,225.00
24444,4,2,25.00
24445,1,3,250.00
24445,7,1,8.00
24446,5,1,2.50
24446,9,2,180.00
24446,3,3,100.00
24447,6,3,3.00
24447,8,1,225.00
24447,4,1,25.00
24447,12,3,130.00
24448,12,3,130.00
24448,9,2,180.00
24449,1,1,250.00
24450,4,2,25.00
24450,7,2,8.00
24451,12,2,130.00
24451,4,2,25.00
24451,3,2,100.00
24451,7,1,8.00
24452,3,2,100.00
24452,5,2,2.50
24452,8,3,225.00
24453,12,2,130.00
24453,12,1,130.00
24453,8,3,225.00
24454,4,1,25.00
24454,12,2,130.00
24454,10,2,125.00
24454,3,3,100.00
24455,7,1,8.00
24455,12,3,130.00
24455,3,1,100.00
24456,3,2,100.00
24456,12,2,130.00
24456,10,3,125.00
24456,1,2,250.00
24457,5,3,2.50
24457,7,1,8.00
24457,8,1,225.00
24457,7,2,8.00
24458,3,3,100.00
24458,2,1,350.00
24459,11,3,120.00
24460,6,3,3.00
24461,10,3,125.00
24462,12,2,130.00
24463,6,3,3.00
24464,6,3,3.00
24465,9,3,180.00
24465,11,3,120.00
24466,1,2,250.00
24466,5,3,2.50
24467,1,2,250.00
24467,6,2,3.00
24467,3,1,100.00
24467,4,2,25.00
24468,3,1,100.00
24468,4,1,25.00
24468,9,1,180.00
24469,3,2,100.00
24469,3,2,100.00
24469,6,2,3.00
24470,11,1,120.00
24470,1,1,250.00
24470,7,2,8.00
24470,3,2,100.00
24471,2,1,350.00
24471,2,1,350.00
24471,5,2,2.50
24471,9,2,180.00
24472,3,1,100.00
24472,7,3,8.00
24472,9,1,180.00
24473,5,1,2.50
24473,2,2,350.00
24474,11,1,120.00
24474,12,1,130.00
24475,9,3,180.00
24476,4,1,25.00
24476,6,1,3.00
24476,10,1,125.00
24476,8,2,225.00
24477,8,2,225.00
24478,4,1,25.00
24478,11,2,120.00
24478,7,2,8.00
24479,3,3,100.00
24480,6,3,3.00
24480,7,1,8.00
24480,12,2,130.00
24481,3,1,100.00
24482,7,1,8.00
24482,12,2,130.00
24482,8,3,225.00
24483,2,2,350.00
24483,10,2,125.00
24484,1,2,250.00
24484,6,2,3.00
24484,4,1,25.00
24485,7,2,8.00
24485,6,3,3.00
24485,9,1,180.00
24485,6,1,3.00
24486,2,2,350.00
24486,8,2,225.00
24486,11,1,120.00
24486,4,1,25.00
24487,3,1,100.00
24487,9,2,180.00
24488,4,3,25.00
24488,9,2,180.00
24489,11,3,120.00
24489,2,2,350.00
24489,4,1,25.00
24489,2,1,350.00
24490,3,1,100.00
24490,10,2,125.00
24490,9,2,180.00
24490,2,3,350.00
24491,12,2,130.00
24492,5,1,2.50
24492,9,3,180.00
24493,7,3,8.00
24494,9,2,180.00
24494,5,3,2.50
24494,6,2,3.00
24495,1,2,250.00
24496,11,1,120.00
24496,8,1,225.00
24496,6,1,3.00
24496,5,3,2.50
24497,5,3,2.50
24497,5,3,2.50
24498,8,2,225.00
24498,10,3,125.00
24498,3,3,100.00
24498,2,3,350.00
24499,8,2,225.00
24499,8,3,225.00
24499,10,1,125.00
24499,11,1,120.00
24500,12,3,130.00
24501,9,3,180.00
24502,1,1,250.00
24502,4,2,25.00
24503,5,2,2.50
24503,9,3,180.00
24504,1,1,250.00
24504,10,3,125.00
24504,7,1,8.00
24505,2,2,350.00
24506,1,1,250.00
24507,2,3,350.00
24508,4,1,25.00
24508,2,3,350.00
24508,4,2,25.00
24509,9,2,180.00
24509,4,1,25.00
24509,12,3,130.00
24510,10,1,125.00
24510,5,3,2.50
24510,12,2,130.00
24510,12,2,130.00
24511,10,2,125.00
24511,9,2,180.00
24511,6,1,3.00
24512,4,2,25.00
24512,4,1,25.00
24512,7,3,8.00
24512,9,1,180.00
24513,1,3,250.00
24513,8,1,225.00
24514,11,1,120.00
24514,3,2,100.00
24515,2,1,350.00
24515,4,2,25.00
24516,5,3,2.50
24516,9,2,180.00
24517,6,3,3.00
24517,7,3,8.00
24517,1,2,250.00
24518,3,1,100.00
24518,3,1,100.00
24518,7,3,8.00
24518,2,1,350.00
24519,1,3,250.00
24519,6,2,3.00
24520,6,2,3.00
24521,1,2,250.00
24521,12,2,130.00
24521,6,2,3.00
24521,7,2,8.00
24522,9,1,180.00
24522,6,2,3.00
24522,3,3,100.00
24522,8,3,225.00
24523,1,1,250.00
24523,4,1,25.00
24524,3,2,100.00
24524,5,2,2.50
24524,7,1,8.00
24524,9,1,180.00
24525,1,2,250.00
24526,7,2,8.00
24527,3,3,100.00
24527,4,2,25.00
24527,5,1,2.50
24528,11,2,120.00
24529,3,3,100.00
24529,1,2,250.00
24529,12,2,130.00
24529,4,1,25.00
24530,4,2,25.00
24530,9,2,180.00
24531,12,3,130.00
24531,6,3,3.00
24531,12,2,130.00
24532,6,3,3.00
24532,11,3,120.00
24533,7,3,8.00
24533,5,3,2.50
24533,5,2,2.50
24533,4,3,25.00
24534,9,2,180.00
24535,3,2,100.00
24535,10,3,125.00
24535,9,3,180.00
24536,8,3,225.00
24536,9,2,180.00
24537,3,3,100.00
24537,11,1,120.00
24537,7,1,8.00
24538,3,1,100.00
24538,10,3,125.00
24538,2,2,350.00
24539,3,3,100.00
24539,8,3,225.00
24540,10,3,125.00
24540,10,1,125.00
24541,3,2,100.00
24541,5,2,2.50
24541,10,1,125.00
24542,4,3,25.00
24542,4,3,25.00
24542,12,1,130.00
24543,3,2,100.00
24543,7,3,8.00
24544,1,1,250.00
24544,9,1,180.00
24544,3,1,100.00
24545,4,2,25.00
24545,10,1,125.00
24546,12,3,130.00
24546,6,1,3.00
24546,10,2,125.00
24547,6,1,3.00
24547,4,2,25.00
24547,6,3,3.00
24548,4,2,25.00
24548,2,2,350.00
24548,7,3,8.00
24549,10,1,125.00
24549,1,3,250.00
24549,4,2,25.00
24549,4,1,25.00
24550,11,2,120.00
24550,6,1,3.00
24550,9,2,180.00
24551,11,2,120.00
24551,5,1,2.50
24552,6,1,3.00
24553,11,3,120.00
24553,5,1,2.50
24553,3,1,100.00
24554,1,1,250.00
24554,9,3,180.00
24555,6,1,3.00
24555,5,1,2.50
24555,9,3,180.00
24556,6,3,3.00
24556,3,3,100.00
24556,8,2,225.00
24557,2,3,350.00
24557,10,2,125.00
24557,6,3,3.00
24558,12,3,130.00
24558,10,2,125.00
24559,1,2,250.00
24559,3,2,100.00
24560,7,3,8.00
24560,3,1,100.00
24561,3,2,100.00
24561,5,1,2.50
24561,1,2,250.00
24561,4,2,25.00
24562,2,1,350.00
24563,12,1,130.00
24563,7,1,8.00
24564,6,3,3.00
24564,9,3,180.00
24565,1,3,250.00
24565,3,1,100.00
24565,9,2,180.00
24566,10,2,125.00
24566,12,2,130.00
24567,1,2,250.00
24568,7,2,8.00
24568,12,1,130.00
24569,12,2,130.00
24570,8,1,225.00
24570,12,2,130.00
24570,10,2,125.00
24570,3,1,100.00
24571,9,2,180.00
24571,4,2,25.00
24571,10,1,125.00
24571,5,3,2.50
24572,1,1,250.00
24572,8,1,225.00
24572,12,3,130.00
24573,6,2,3.00
24573,1,1,250.00
24573,2,1,350.00
24573,4,2,25.00
24574,6,1,3.00
24574,9,1,180.00
24574,9,3,180.00
24574,4,3,25.00
24575,9,2,180.00
24575,10,2,125.00
24576,8,2,225.00
24576,3,2,100.00
24576,3,1,100.00
24576,6,1,3.00
24577,1,3,250.00
24577,1,3,250.00
24577,12,3,130.00
24578,5,3,2.50
24578,8,2,225.00
24578,4,2,25.00
24578,11,2,120.00
24579,7,1,8.00
24579,11,1,120.00
24580,10,3,125.00
24580,8,3,225.00
24581,11,2,120.00
24581,4,3,25.00
24581,6,2,3.00
24581,7,3,8.00
24582,11,2,120.00
24582,9,3,180.00
24583,6,3,3.00
24584,6,3,3.00
24585,9,2,180.00
24585,6,3,3.00
24585,1,3,250.00
24586,6,2,3.00
24586,1,1,250.00
24587,4,2,25.00
24588,11,2,120.00
24588,5,3,2.50
24589,11,1,120.00
24589,7,2,8.00
24589,12,3,130.00
24589,7,3,8.00
24590,12,3,130.00
24591,9,2,180.00
24592,3,2,100.00
24592,3,1,100.00
24593,3,3,100.00
24593,4,3,25.00
24593,4,2,25.00
24593,3,2,100.00
24594,5,2,2.50
24594,3,2,100.00
24594,11,1,120.00
24594,12,2,130.00
24595,11,1,120.00
24595,4,1,25.00
24595,3,3,100.00
24595,3,3,100.00
24596,9,1,180.00
24596,7,2,8.00
24597,10,1,125.00
24598,7,1,8.00
24599,12,1,130.00
24600,10,2,125.00
24600,4,3,25.00
24601,9,2,180.00
24601,6,2,3.00
24601,2,1,350.00
24601,8,1,225.00
24602,4,2,25.00
24603,11,2,120.00
24604,10,1,125.00
24605,12,1,130.00
24605,9,2,180.00
24606,3,3,100.00
24606,5,1,2.50
24606,7,2,8.00
24606,6,2,3.00
24607,3,2,100.00
24608,12,3,130.00
24608,12,3,130.00
24609,5,3,2.50
24609,12,1,130.00
24610,12,3,130.00
24610,3,2,100.00
24610,11,1,120.00
24611,12,2,130.00
24611,2,3,350.00
24611,9,1,180.00
24612,3,2,100.00
24612,8,1,225.00
24613,4,2,25.00
24614,12,1,130.00
24614,6,3,3.00
24615,10,3,125.00
24616,9,2,180.00
24616,4,1,25.00
24617,9,1,180.00
24618,5,2,2.50
24618,2,3,350.00
24618,6,1,3.00
24618,2,2,350.00
24619,5,3,2.50
24619,7,2,8.00
24620,1,3,250.00
24620,4,3,25.00
24621,12,2,130.00
24622,1,2,250.00
24622,1,2,250.00
24623,6,1,3.00
24624,5,3,2.50
24624,2,1,350.00
24624,11,1,120.00
24624,3,3,100.00
24625,11,1,120.00
24626,1,1,250.00
24627,3,3,100.00
24627,9,1,180.00
24627,5,3,2.50
24627,9,3,180.00
24628,4,3,25.00
24628,8,2,225.00
24629,11,2,120.00
24629,7,3,8.00
24630,8,2,225.00
24630,11,2,120.00
24631,9,2,180.00
24632,12,1,130.00
24632,1,3,250.00
24633,10,2,125.00
24633,11,1,120.00
24633,3,3,100.00
24634,1,3,250.00
24634,3,1,100.00
24635,12,3,130.00
24636,4,1,25.00
24636,8,1,225.00
24637,6,1,3.00
24637,1,1,250.00
24637,3,3,100.00
24637,8,1,225.00
24638,11,2,120.00
24638,10,3,125.00
24638,7,3,8.00
24638,3,2,100.00
24639,5,2,2.50
24639,2,1,350.00
24639,1,2,250.00
24640,9,1,180.00
24641,6,3,3.00
24641,6,3,3.00
24641,7,2,8.00
24641,6,3,3.00
24642,1,2,250.00
24642,2,3,350.00
24642,9,1,180.00
24642,4,3,25.00
24643,9,3,180.00
24643,12,3,130.00
24643,9,3,180.00
24643,1,3,250.00
24644,1,3,250.00
24644,3,1,100.00
24645,3,1,100.00
24645,2,2,350.00
24645,6,1,3.00
24645,2,3,350.00
24646,5,1,2.50
24647,5,3,2.50
24647,1,1,250.00
24648,5,2,2.50
24648,1,2,250.00
24648,5,2,2.50
24649,12,2,130.00
24649,2,1,350.00
24649,3,3,100.00
24650,5,2,2.50
24650,10,1,125.00
24651,2,1,350.00
24652,10,2,125.00
24652,2,2,350.00
24652,12,1,130.00
24652,10,1,125.00
24653,7,2,8.00
24654,6,3,3.00
24654,10,1,125.00
24655,4,1,25.00
24656,6,1,3.00
24656,8,1,225.00
24657,3,3,100.00
24658,1,1,250.00
24658,5,2,2.50
24658,2,1,350.00
24659,6,1,3.00
24659,11,1,120.00
24659,11,2,120.00
24660,8,3,225.00
24660,8,3,225.00
24660,12,1,130.00
24661,6,2,3.00
24661,2,1,350.00
24661,6,3,3.00
24661,6,3,3.00
24662,8,2,225.00
24662,2,1,350.00
24663,11,1,120.00
24664,6,1,3.00
24664,4,1,25.00
24665,8,2,225.00
24665,4,1,25.00
24666,5,3,2.50
24666,9,3,180.00
24666,3,1,100.00
24667,5,3,2.50
24668,1,1,250.00
24668,11,3,120.00
24669,2,1,350.00
24670,6,1,3.00
24670,11,3,120.00
24670,9,1,180.00
24671,11,2,120.00
24671,8,1,225.00
24671,2,3,350.00
24671,3,2,100.00
24672,2,2,350.00
24672,3,2,100.00
24672,3,2,100.00
24672,8,3,225.00
24673,11,1,120.00
24673,4,1,25.00
24673,5,2,2.50
24673,5,3,2.50
24674,6,3,3.00
24674,1,1,250.00
24674,12,1,130.00
24674,3,2,100.00
24675,10,2,125.00
24675,10,1,125.00
24675,12,2,130.00
24675,9,3,180.00
24676,8,2,225.00
24676,11,3,120.00
24677,8,1,225.00
24677,4,3,25.00
24677,6,1,3.00
24678,5,2,2.50
24678,8,1,225.00
24678,12,2,130.00
24679,1,3,250.00
24679,2,3,350.00
24679,11,2,120.00
24679,1,3,250.00
24680,4,1,25.00
24680,8,3,225.00
24681,10,2,125.00
24681,12,2,130.00
24681,2,3,350.00
24682,11,1,120.00
24683,11,3,120.00
24684,3,2,100.00
24685,5,3,2.50
24685,9,3,180.00
24685,6,3,3.00
24685,9,2,180.00
24686,3,2,100.00
24687,3,2,100.00
24688,12,3,130.00
24688,2,3,350.00
24689,6,2,3.00
24689,1,3,250.00
24689,4,1,25.00
24689,11,2,120.00
24690,2,3,350.00
24690,4,3,25.00
24690,1,1,250.00
24690,3,2,100.00
24691,12,3,130.00
24691,1,1,250.00
24692,6,2,3.00
24693,11,1,120.00
24693,11,2,120.00
24693,8,3,225.00
24693,10,2,125.00
24694,5,3,2.50
24695,11,1,120.00
24696,3,3,100.00
24696,11,2,120.00
24696,2,3,350.00
24697,12,1,130.00
24698,8,1,225.00
24698,6,3,3.00
24698,5,3,2.50
24698,8,3,225.00
24699,8,1,225.00
24699,9,3,180.00
24699,11,1,120.00
24700,5,3,2.50
24700,6,3,3.00
24700,1,3,250.00
24700,5,3,2.50
24701,1,1,250.00
24701,4,3,25.00
24702,2,2,350.00
24702,2,2,350.00
24702,3,1,100.00
24703,3,2,100.00
24704,2,2,350.00
24704,5,3,2.50
24705,4,1,25.00
24705,6,2,3.00
24705,1,2,250.00
24706,11,1,120.00
24706,11,2,120.00
24706,11,3,120.00
24706,9,2,180.00
24707,11,2,120.00
24708,3,3,100.00
24708,7,2,8.00
24709,8,1,225.00
24709,6,1,3.00
24709,2,2,350.00
24710,4,3,25.00
24710,10,1,125.00
24710,1,1,250.00
24710,1,2,250.00
24711,3,1,100.00
24711,9,2,180.00
24711,1,2,250.00
24711,6,1,3.00
24712,7,2,8.00
24712,2,2,350.00
24712,4,2,25.00
24713,2,1,350.00
24713,9,2,180.00
24713,2,3,350.00
24713,11,3,120.00
24714,5,2,2.50
24714,10,3,125.00
24715,3,3,100.00
24716,8,2,225.00
24716,3,3,100.00
24716,6,1,3.00
24717,3,2,100.00
24717,6,2,3.00
24717,12,2,130.00
24717,6,1,3.00
24718,8,3,225.00
24718,3,3,100.00
24718,3,2,100.00
24719,11,3,120.00
24719,7,1,8.00
24720,3,1,100.00
24720,12,2,130.00
24720,9,2,180.00
24720,10,3,125.00
24721,1,2,250.00
24721,7,1,8.00
24721,9,3,180.00
24722,7,2,8.00
24722,2,1,350.00
24722,2,2,350.00
24722,6,3,3.00
24723,5,2,2.50
24723,11,2,120.00
24723,8,2,225.00
24723,5,2,2.50
24724,12,2,130.00
24724,2,1,350.00
24725,4,2,25.00
24725,11,2,120.00
24725,2,1,350.00
24726,12,3,130.00
24727,12,1,130.00
24728,5,2,2.50
24728,12,3,130.00
24728,5,1,2.50
24728,11,1,120.00
24729,6,1,3.00
24729,4,2,25.00
24729,10,1,125.00
24729,5,2,2.50
24730,4,3,25.00
24730,11,3,120.00
24730,9,1,180.00
24731,8,2,225.00
24731,10,1,125.00
24732,9,1,180.00
24732,4,2,25.00
24732,4,3,25.00
24733,11,2,120.00
24733,3,1,100.00
24733,6,2,3.00
24734,9,1,180.00
24734,2,2,350.00
24734,8,1,225.00
24735,2,3,350.00
24736,1,2,250.00
24736,5,3,2.50
24737,2,1,350.00
24737,9,1,180.00
24737,9,3,180.00
24738,12,1,130.00
24739,5,3,2.50
24739,9,3,180.00
24739,8,2,225.00
24740,12,2,130.00
24740,3,2,100.00
24740,4,1,25.00
24741,4,1,25.00
24741,4,2,25.00
24741,9,1,180.00
24742,9,3,180.00
24742,6,2,3.00
24742,9,3,180.00
24742,4,1,25.00
24743,8,3,225.00
24743,7,2,8.00
24743,6,1,3.00
24743,10,3,125.00
24744,1,2,250.00
24745,5,2,2.50
24746,7,2,8.00
24746,3,2,100.00
24747,10,2,125.00
24747,10,3,125.00
24747,10,1,125.00
24747,2,2,350.00
24748,7,2,8.00
24749,9,1,180.00
24750,11,2,120.00
24750,11,2,120.00
24750,11,3,120.00
24750,10,3,125.00
24751,8,3,225.00
24751,11,2,120.00
24751,3,2,100.00
24752,6,1,3.00
24752,8,3,225.00
24752,6,1,3.00
24753,8,3,225.00
24754,9,3,180.00
24754,4,2,25.00
24755,8,2,225.00
24755,8,3,225.00
24755,11,1,120.00
24756,7,2,8.00
24756,7,3,8.00
24756,11,3,120.00
24757,10,3,125.00
24758,5,1,2.50
24758,6,2,3.00
24758,8,1,225.00
24758,10,2,125.00
24759,7,3,8.00
24759,3,3,100.00
24760,4,2,25.00
24760,8,2,225.00
24760,1,3,250.00
24761,8,3,225.00
24762,12,2,130.00
24762,11,1,120.00
24762,5,1,2.50
24763,1,2,250.00
24763,7,2,8.00
24763,7,2,8.00
24764,11,3,120.00
24764,7,1,8.00
24764,7,2,8.00
24764,7,1,8.00
24765,5,2,2.50
24766,9,1,180.00
24766,3,1,100.00
24766,7,2,8.00
24766,6,2,3.00
24767,11,2,120.00
24767,5,1,2.50
24767,8,1,225.00
24768,8,3,225.00
24768,2,2,350.00
24769,10,3,125.00
24770,11,3,120.00
24771,11,2,120.00
24772,12,2,130.00
24772,12,2,130.00
24772,2,1,350.00
24772,10,3,125.00
24773,10,3,125.00
24773,10,1,125.00
24773,12,3,130.00
24773,8,3,225.00
24774,1,3,250.00
24774,2,3,350.00
24774,6,3,3.00
24774,3,3,100.00
24775,1,1,250.00
24775,1,3,250.00
24775,2,3,350.00
24775,4,2,25.00
24776,7,1,8.00
24776,10,3,125.00
24776,7,3,8.00
