id_estudiante,id_clase,id_tipo_evaluacion,nota,fecha
2985,45,1,78.09,2025-03-01
2985,45,6,44.23,2021-11-01
2985,45,4,58.42,2023-07-17
2985,45,4,95.57,2022-08-27
2985,37,6,59.26,2022-07-14
2985,37,5,86.13,2022-05-22
2985,37,3,55.93,2024-08-23
2985,37,2,49.78,2022-03-31
2985,37,5,75.32,2024-11-24
2985,92,2,83.87,2021-07-28
2985,92,5,67.32,2024-07-28
2985,92,1,62.08,2023-01-01
2985,92,3,78.22,2022-06-03
2985,92,3,90.15,2022-12-24
2985,39,2,55.78,2023-07-06
2985,39,5,78.53,2021-03-02
2985,39,4,90.62,2024-06-16
2985,39,5,81.40,2021-07-04
2985,39,2,92.96,2024-11-12
2986,25,4,90.38,2025-04-15
2986,25,3,85.08,2022-03-29
2986,25,1,54.06,2025-02-26
2986,25,6,51.53,2021-01-02
2986,25,5,96.92,2021-09-16
2986,10,6,89.20,2021-07-02
2986,10,2,49.99,2025-02-09
2986,10,3,94.35,2025-03-26
2986,10,6,52.77,2024-04-20
2986,10,2,89.88,2023-06-23
2986,24,3,80.33,2025-05-13
2986,24,3,46.24,2023-02-17
2986,24,4,49.57,2024-08-31
2986,24,1,91.48,2024-11-26
2986,24,4,89.46,2022-02-12
2986,68,2,76.16,2021-06-14
2986,68,6,60.26,2022-08-31
2986,68,2,95.34,2024-10-15
2986,68,2,80.95,2022-11-22
2986,68,2,75.80,2025-03-23
2987,77,6,71.15,2023-02-28
2987,77,4,78.77,2021-06-16
2987,77,5,57.10,2020-11-23
2987,77,5,84.18,2021-10-22
2987,77,5,61.18,2020-10-30
2987,4,2,97.90,2023-01-25
2987,4,2,78.01,2021-10-23
2987,4,1,88.35,2025-07-11
2987,4,1,55.55,2024-07-22
2987,4,1,45.25,2024-04-12
2987,39,5,90.34,2023-12-15
2987,39,4,57.95,2023-08-02
2987,39,2,80.55,2021-04-24
2987,39,5,84.13,2025-09-11
2987,39,3,60.84,2024-05-11
2987,21,6,90.08,2023-10-06
2987,21,4,83.16,2023-12-15
2987,21,2,83.92,2021-02-06
2987,21,4,46.94,2025-02-13
2987,21,3,93.25,2024-04-13
2988,1,2,53.07,2025-02-08
2988,1,6,56.56,2021-12-15
2988,1,4,75.00,2023-12-11
2988,1,2,74.90,2024-01-19
2988,1,2,51.97,2021-07-10
2988,88,3,70.48,2024-09-03
2988,88,1,57.34,2022-08-06
2988,88,6,58.50,2023-09-13
2988,88,4,97.26,2023-01-27
2988,88,4,54.71,2023-10-07
2988,47,6,42.90,2025-05-29
2988,47,4,52.07,2021-02-16
2988,47,4,98.83,2021-01-16
2988,47,2,59.50,2022-05-18
2988,47,1,67.92,2022-01-05
2988,59,3,59.67,2021-08-06
2988,59,5,84.90,2020-12-25
2988,59,4,89.33,2025-01-05
2988,59,3,74.99,2023-12-03
2988,59,2,56.31,2020-11-26
2989,52,3,95.37,2022-01-10
2989,52,6,67.61,2024-01-19
2989,52,5,80.25,2022-12-04
2989,52,2,57.93,2024-08-16
2989,52,3,54.16,2024-01-13
2989,65,3,94.43,2023-03-26
2989,65,2,62.45,2023-11-09
2989,65,1,87.21,2021-04-04
2989,65,2,75.46,2023-03-01
2989,65,5,99.26,2023-05-24
2989,90,2,72.72,2021-01-16
2989,90,2,44.23,2025-09-06
2989,90,4,53.77,2025-07-24
2989,90,6,68.69,2024-03-17
2989,90,5,95.27,2020-11-07
2989,89,3,93.77,2023-04-23
2989,89,2,76.18,2020-09-20
2989,89,1,87.43,2024-10-26
2989,89,5,51.92,2022-07-19
2989,89,5,64.38,2021-11-13
2990,25,3,89.17,2025-01-10
2990,25,6,88.86,2025-05-02
2990,25,5,53.83,2024-05-17
2990,25,4,43.50,2024-06-03
2990,25,5,69.41,2021-07-07
2990,74,5,84.43,2021-05-24
2990,74,5,40.56,2021-01-29
2990,74,2,92.44,2022-10-18
2990,74,1,81.06,2022-08-12
2990,74,5,77.58,2023-05-31
2990,95,1,98.91,2024-03-25
2990,95,4,93.75,2022-09-27
2990,95,5,82.11,2022-12-18
2990,95,4,93.80,2022-04-18
2990,95,3,76.40,2023-11-22
2990,82,3,68.62,2024-04-07
2990,82,6,77.17,2022-04-15
2990,82,3,98.93,2025-02-10
2990,82,6,88.72,2022-11-09
2990,82,1,62.84,2023-11-26
2991,91,6,51.06,2021-01-09
2991,91,1,83.24,2021-02-28
2991,91,5,88.93,2024-02-10
2991,91,5,59.03,2024-04-10
2991,91,6,78.79,2021-03-05
2991,29,2,99.53,2024-03-15
2991,29,4,45.07,2024-10-19
2991,29,5,66.56,2024-07-17
2991,29,1,67.26,2022-06-22
2991,29,6,53.36,2025-07-20
2991,30,6,50.18,2021-09-02
2991,30,5,41.92,2022-01-10
2991,30,5,92.08,2023-12-17
2991,30,1,81.30,2022-10-30
2991,30,2,44.85,2024-05-15
2991,68,3,47.94,2021-09-02
2991,68,4,75.94,2023-12-19
2991,68,6,48.22,2024-08-31
2991,68,4,83.41,2021-03-15
2991,68,5,72.74,2023-10-07
2992,25,1,62.74,2024-08-10
2992,25,1,90.64,2021-06-14
2992,25,1,56.45,2023-03-12
2992,25,3,57.87,2020-11-27
2992,25,3,80.05,2024-09-11
2992,73,2,93.28,2024-09-09
2992,73,5,90.58,2025-03-10
2992,73,5,83.86,2024-08-20
2992,73,6,63.14,2024-08-29
2992,73,2,60.74,2023-05-11
2992,63,4,78.37,2024-05-13
2992,63,1,53.76,2023-10-03
2992,63,5,58.10,2021-05-27
2992,63,2,93.85,2025-05-13
2992,63,2,89.17,2020-11-22
2992,50,2,85.03,2021-04-06
2992,50,6,69.21,2025-07-08
2992,50,1,88.33,2023-10-13
2992,50,3,44.55,2023-09-29
2992,50,4,77.76,2024-03-21
2993,29,3,45.80,2021-07-08
2993,29,3,90.30,2025-09-09
2993,29,5,63.12,2024-08-19
2993,29,3,63.24,2024-05-12
2993,29,5,64.90,2020-10-16
2993,13,3,92.78,2025-01-11
2993,13,5,88.13,2023-10-05
2993,13,2,96.68,2022-12-12
2993,13,4,43.57,2024-08-27
2993,13,3,63.79,2023-01-27
2993,47,6,57.43,2025-08-07
2993,47,6,61.69,2021-05-31
2993,47,4,56.55,2022-04-01
2993,47,6,67.36,2023-02-02
2993,47,3,40.48,2022-06-27
2993,14,5,52.62,2024-11-01
2993,14,1,95.69,2023-08-30
2993,14,3,64.76,2021-02-12
2993,14,4,43.69,2023-12-20
2993,14,2,81.82,2022-04-25
2994,18,1,42.75,2021-09-18
2994,18,4,51.19,2022-11-25
2994,18,4,59.35,2024-01-31
2994,18,4,47.67,2022-07-23
2994,18,1,51.44,2024-09-19
2994,34,4,79.16,2022-11-20
2994,34,3,60.18,2021-09-26
2994,34,5,45.94,2025-07-15
2994,34,4,98.44,2022-01-21
2994,34,1,64.14,2021-10-10
2994,49,4,90.98,2022-08-31
2994,49,5,99.32,2025-03-25
2994,49,6,86.95,2025-04-12
2994,49,1,90.30,2023-09-09
2994,49,4,78.67,2023-03-23
2994,30,1,53.51,2022-09-14
2994,30,1,75.06,2021-07-20
2994,30,6,73.36,2022-05-12
2994,30,3,77.21,2021-10-07
2994,30,3,61.05,2025-08-13
2995,97,3,99.12,2025-06-01
2995,97,6,87.72,2020-09-25
2995,97,2,56.61,2021-02-23
2995,97,5,71.39,2024-03-15
2995,97,2,77.30,2024-08-04
2995,94,3,86.39,2021-07-07
2995,94,6,52.14,2021-04-29
2995,94,2,85.33,2021-08-13
2995,94,5,56.05,2025-08-20
2995,94,2,60.46,2021-03-01
2995,68,5,77.84,2022-12-16
2995,68,5,73.91,2021-11-11
2995,68,1,89.95,2022-06-03
2995,68,4,44.46,2021-02-20
2995,68,3,83.62,2025-08-17
2995,99,1,97.29,2023-08-13
2995,99,2,73.50,2025-07-27
2995,99,1,41.10,2021-04-08
2995,99,1,85.61,2024-11-21
2995,99,5,82.55,2024-09-12
2996,44,1,78.70,2024-08-19
2996,44,2,63.40,2022-02-15
2996,44,6,50.14,2021-08-13
2996,44,4,89.45,2023-08-04
2996,44,5,62.05,2022-08-21
2996,25,3,94.70,2020-12-01
2996,25,5,79.39,2023-02-15
2996,25,6,74.97,2025-06-21
2996,25,3,40.39,2023-11-19
2996,25,3,76.31,2023-05-15
2996,74,4,59.37,2025-06-04
2996,74,5,54.25,2025-04-06
2996,74,3,52.94,2024-06-26
2996,74,2,96.92,2024-02-08
2996,74,4,78.55,2020-10-23
2996,91,6,93.65,2022-03-13
2996,91,6,75.25,2025-07-31
2996,91,1,94.53,2022-03-19
2996,91,6,72.72,2022-09-28
2996,91,4,83.93,2022-12-18
2997,65,2,74.57,2022-05-26
2997,65,6,44.59,2023-03-13
2997,65,2,64.69,2025-03-05
2997,65,3,79.58,2025-02-12
2997,65,2,49.08,2020-11-08
2997,39,6,75.01,2023-11-05
2997,39,2,50.16,2020-10-12
2997,39,2,65.20,2022-02-28
2997,39,2,78.38,2022-06-15
2997,39,1,84.15,2020-12-04
2997,96,4,81.76,2021-12-12
2997,96,1,66.36,2021-04-01
2997,96,3,44.98,2024-12-29
2997,96,5,94.96,2022-11-29
2997,96,1,89.77,2022-08-02
2997,59,4,91.21,2021-12-05
2997,59,6,44.10,2022-01-19
2997,59,5,53.47,2020-10-19
2997,59,6,48.74,2025-07-24
2997,59,2,67.27,2022-10-17
2998,30,2,40.95,2023-05-19
2998,30,4,70.62,2025-01-07
2998,30,3,82.25,2023-01-09
2998,30,4,47.04,2025-05-11
2998,30,3,88.09,2023-07-11
2998,10,6,77.99,2021-12-18
2998,10,1,50.00,2025-02-12
2998,10,3,75.61,2023-06-18
2998,10,5,91.70,2022-10-25
2998,10,4,92.25,2021-10-04
2998,47,5,98.54,2023-03-29
2998,47,2,58.26,2024-08-30
2998,47,2,87.58,2021-05-12
2998,47,4,68.05,2021-02-03
2998,47,1,57.33,2022-10-24
2998,71,5,77.11,2022-09-04
2998,71,4,97.80,2023-06-08
2998,71,5,43.24,2025-01-28
2998,71,2,74.17,2024-10-16
2998,71,5,43.20,2024-09-05
2999,69,4,58.72,2022-01-21
2999,69,6,56.80,2020-11-12
2999,69,1,43.97,2022-08-31
2999,69,6,69.94,2025-02-08
2999,69,3,98.34,2023-12-08
2999,29,4,64.08,2025-01-23
2999,29,1,90.36,2021-07-12
2999,29,5,72.09,2024-12-10
2999,29,5,41.96,2023-05-30
2999,29,1,87.83,2024-08-27
2999,68,6,70.49,2022-06-02
2999,68,1,82.08,2022-04-06
2999,68,4,84.87,2023-07-29
2999,68,5,91.42,2023-09-22
2999,68,2,51.15,2021-03-25
2999,58,6,87.00,2024-09-21
2999,58,3,75.60,2021-08-04
2999,58,4,96.53,2021-03-14
2999,58,5,49.50,2022-06-05
2999,58,6,90.60,2023-07-13
3000,60,4,82.20,2021-02-27
3000,60,3,52.82,2025-03-12
3000,60,2,49.38,2020-11-01
3000,60,6,78.96,2025-02-09
3000,60,1,80.18,2022-03-17
3000,79,6,80.98,2021-10-28
3000,79,2,79.58,2023-08-24
3000,79,1,66.64,2022-08-15
3000,79,1,76.15,2022-08-11
3000,79,1,96.32,2024-10-28
3000,75,4,55.09,2023-02-23
3000,75,2,73.07,2021-08-05
3000,75,5,49.26,2021-08-03
3000,75,6,89.89,2024-02-17
3000,75,2,81.44,2023-10-02
3000,90,3,56.47,2023-08-06
3000,90,4,83.96,2022-02-15
3000,90,4,53.18,2023-10-18
3000,90,1,71.76,2024-04-27
3000,90,5,59.28,2021-12-02
3001,49,2,99.08,2024-02-01
3001,49,2,86.78,2024-06-30
3001,49,1,81.05,2023-03-30
3001,49,6,55.81,2024-01-27
3001,49,6,93.12,2024-08-13
3001,59,5,95.84,2021-04-15
3001,59,6,89.39,2022-07-18
3001,59,5,40.84,2023-09-28
3001,59,2,57.35,2023-09-21
3001,59,1,77.76,2022-02-18
3001,48,4,73.97,2022-09-19
3001,48,1,41.51,2021-02-28
3001,48,1,52.21,2021-07-03
3001,48,1,65.91,2024-09-27
3001,48,4,88.54,2024-12-15
3001,47,2,83.12,2024-11-01
3001,47,2,83.66,2023-04-23
3001,47,3,95.06,2022-05-13
3001,47,2,82.14,2022-07-10
3001,47,5,60.75,2025-04-19
3002,67,2,93.44,2023-01-12
3002,67,3,96.64,2023-09-11
3002,67,1,67.30,2021-10-01
3002,67,3,81.83,2024-10-14
3002,67,2,54.54,2022-04-08
3002,66,1,97.12,2020-09-18
3002,66,6,88.87,2024-09-16
3002,66,6,62.92,2025-07-23
3002,66,3,93.18,2024-01-05
3002,66,4,65.84,2023-01-12
3002,15,5,69.48,2024-09-16
3002,15,2,86.10,2020-11-04
3002,15,6,81.05,2022-08-08
3002,15,1,68.86,2022-02-07
3002,15,6,67.85,2022-04-17
3002,98,5,71.21,2025-05-29
3002,98,4,55.17,2023-04-01
3002,98,4,88.52,2024-10-24
3002,98,6,87.97,2024-04-06
3002,98,5,70.66,2023-05-04
3003,67,6,74.65,2020-11-12
3003,67,6,80.94,2020-10-27
3003,67,2,80.46,2024-06-26
3003,67,5,42.33,2021-01-25
3003,67,5,43.89,2024-03-24
3003,99,3,42.58,2025-08-05
3003,99,6,90.90,2021-11-29
3003,99,4,44.63,2020-10-25
3003,99,6,54.90,2022-03-11
3003,99,5,42.67,2024-02-13
3003,27,1,61.97,2024-02-06
3003,27,3,87.02,2024-04-03
3003,27,1,50.77,2024-09-01
3003,27,5,75.97,2023-03-06
3003,27,3,72.67,2023-11-25
3003,15,6,86.06,2024-04-22
3003,15,4,50.37,2020-12-20
3003,15,4,52.81,2025-02-18
3003,15,5,41.70,2022-02-13
3003,15,5,95.20,2025-09-09
3004,16,2,95.31,2025-03-30
3004,16,4,73.85,2025-03-03
3004,16,3,50.78,2021-10-01
3004,16,4,82.47,2025-07-25
3004,16,5,52.43,2024-02-11
3004,55,2,41.78,2023-08-22
3004,55,2,77.14,2023-11-16
3004,55,2,97.52,2021-01-26
3004,55,2,42.81,2022-05-01
3004,55,1,66.25,2021-12-11
3004,8,6,78.74,2022-06-13
3004,8,3,87.11,2023-11-04
3004,8,3,62.58,2024-11-23
3004,8,3,40.52,2023-09-24
3004,8,6,41.07,2022-08-23
3004,58,4,91.05,2023-09-07
3004,58,1,42.41,2021-07-20
3004,58,3,82.59,2024-09-20
3004,58,3,86.10,2023-06-10
3004,58,3,79.55,2021-01-21
3005,100,2,40.95,2021-07-17
3005,100,6,88.52,2022-06-15
3005,100,4,99.85,2023-07-20
3005,100,3,58.99,2021-11-19
3005,100,4,76.67,2023-08-15
3005,35,5,75.26,2023-10-06
3005,35,4,79.53,2022-10-05
3005,35,5,49.46,2024-09-21
3005,35,2,46.25,2020-11-21
3005,35,2,84.75,2022-07-28
3005,79,2,87.42,2023-12-31
3005,79,5,60.36,2025-03-26
3005,79,2,76.87,2022-07-21
3005,79,5,79.11,2022-11-22
3005,79,6,83.26,2023-10-30
3005,80,1,74.69,2025-04-19
3005,80,2,56.91,2024-12-23
3005,80,1,54.57,2021-05-02
3005,80,1,43.97,2021-06-22
3005,80,2,82.74,2023-07-14
3006,76,4,51.84,2023-04-16
3006,76,4,92.75,2025-06-05
3006,76,4,81.49,2021-08-18
3006,76,5,68.52,2021-12-01
3006,76,6,69.49,2025-03-23
3006,25,1,58.82,2023-03-23
3006,25,1,57.01,2022-11-02
3006,25,5,78.02,2024-10-06
3006,25,5,62.26,2024-04-29
3006,25,1,48.33,2025-03-07
3006,17,5,59.48,2024-09-22
3006,17,2,60.41,2025-02-19
3006,17,2,97.09,2021-09-07
3006,17,2,83.40,2024-07-14
3006,17,6,44.81,2024-08-16
3006,46,1,73.99,2022-09-24
3006,46,1,95.63,2023-10-26
3006,46,2,62.24,2024-11-09
3006,46,3,50.90,2022-10-25
3006,46,4,82.34,2021-07-05
3007,3,1,51.54,2021-12-27
3007,3,5,78.96,2023-06-02
3007,3,4,90.93,2021-04-19
3007,3,5,73.38,2022-12-26
3007,3,5,59.50,2022-10-06
3007,19,6,68.83,2024-01-21
3007,19,5,82.84,2020-10-23
3007,19,2,67.17,2024-12-20
3007,19,2,64.86,2023-03-12
3007,19,1,41.36,2022-09-14
3007,55,5,63.92,2024-12-23
3007,55,3,84.35,2021-09-20
3007,55,2,47.12,2020-12-12
3007,55,1,91.43,2025-04-09
3007,55,1,60.49,2025-07-10
3007,99,3,47.65,2021-12-28
3007,99,2,84.32,2022-05-01
3007,99,2,70.63,2023-09-23
3007,99,2,75.78,2022-08-19
3007,99,6,88.31,2025-06-22
3008,72,2,40.07,2024-06-09
3008,72,2,69.37,2022-10-03
3008,72,1,42.48,2024-11-23
3008,72,2,96.53,2021-05-26
3008,72,4,64.40,2024-08-15
3008,16,4,82.19,2025-08-19
3008,16,6,86.67,2024-04-10
3008,16,3,42.46,2025-05-04
3008,16,1,44.66,2025-04-06
3008,16,1,77.41,2023-04-23
3008,67,2,93.49,2024-05-04
3008,67,6,40.64,2025-05-27
3008,67,5,77.65,2023-11-03
3008,67,6,75.62,2023-08-04
3008,67,1,42.41,2022-04-20
3008,82,4,42.83,2023-05-20
3008,82,5,47.15,2021-05-04
3008,82,4,89.57,2024-05-30
3008,82,2,58.29,2024-11-07
3008,82,3,83.13,2025-02-02
3009,3,1,52.13,2022-01-24
3009,3,5,89.21,2023-07-05
3009,3,6,62.96,2023-09-13
3009,3,2,59.64,2020-09-24
3009,3,2,71.90,2025-02-26
3009,25,3,75.07,2022-03-21
3009,25,6,55.09,2023-12-12
3009,25,4,58.29,2024-02-29
3009,25,6,44.99,2025-07-09
3009,25,1,41.17,2024-12-24
3009,24,6,84.12,2021-08-01
3009,24,1,56.76,2024-01-25
3009,24,1,86.94,2021-08-31
3009,24,3,86.69,2021-04-23
3009,24,3,70.32,2021-02-04
3009,59,2,87.17,2025-01-11
3009,59,4,73.56,2021-03-26
3009,59,3,78.45,2024-09-24
3009,59,2,58.56,2025-03-16
3009,59,2,61.77,2022-04-14
3010,50,3,91.54,2024-03-06
3010,50,2,97.92,2021-03-30
3010,50,4,67.28,2024-11-15
3010,50,6,82.82,2025-07-12
3010,50,1,46.85,2024-07-06
3010,28,1,85.72,2023-10-01
3010,28,6,46.62,2025-04-09
3010,28,6,78.70,2025-03-06
3010,28,6,78.62,2022-12-25
3010,28,6,79.49,2021-09-09
3010,78,6,76.57,2023-05-29
3010,78,2,99.97,2022-01-07
3010,78,3,68.60,2022-04-27
3010,78,1,97.33,2021-03-17
3010,78,3,76.42,2020-11-21
3010,40,4,84.02,2025-04-11
3010,40,2,86.20,2020-10-12
3010,40,5,84.91,2023-12-23
3010,40,4,47.32,2024-12-25
3010,40,4,88.02,2024-11-18
3011,33,6,60.13,2024-01-28
3011,33,6,76.74,2021-11-06
3011,33,3,55.53,2024-07-05
3011,33,6,85.30,2022-10-27
3011,33,1,56.21,2025-01-22
3011,49,5,64.58,2023-09-20
3011,49,3,72.37,2022-12-10
3011,49,1,55.91,2023-12-31
3011,49,4,50.31,2024-10-18
3011,49,4,83.63,2021-08-01
3011,70,1,56.57,2021-10-02
3011,70,6,89.70,2024-11-28
3011,70,3,46.38,2022-03-29
3011,70,5,86.10,2024-11-10
3011,70,2,80.43,2024-07-18
3011,27,1,69.68,2022-01-19
3011,27,4,68.44,2025-09-06
3011,27,2,67.67,2021-02-03
3011,27,4,89.77,2024-06-13
3011,27,3,56.83,2020-12-01
3012,6,6,91.01,2022-02-24
3012,6,5,92.98,2024-04-20
3012,6,1,90.30,2025-05-27
3012,6,6,81.56,2022-03-30
3012,6,2,41.69,2020-12-23
3012,92,6,98.93,2022-04-06
3012,92,4,91.36,2022-06-24
3012,92,5,57.29,2022-10-27
3012,92,1,56.37,2022-07-13
3012,92,4,43.17,2024-09-01
3012,63,3,93.21,2021-05-05
3012,63,3,76.86,2022-10-06
3012,63,6,66.33,2021-10-19
3012,63,5,48.49,2024-08-27
3012,63,2,98.46,2023-06-26
3012,96,1,40.18,2023-03-18
3012,96,3,50.28,2024-09-23
3012,96,5,42.87,2021-02-19
3012,96,2,61.67,2022-04-01
3012,96,6,78.11,2024-08-16
3013,61,6,50.19,2021-02-11
3013,61,3,99.79,2023-10-13
3013,61,4,53.90,2023-10-07
3013,61,1,51.03,2023-02-03
3013,61,3,76.10,2025-03-17
3013,7,1,84.05,2024-10-05
3013,7,3,87.58,2025-06-15
3013,7,5,60.66,2024-12-14
3013,7,5,97.91,2025-03-09
3013,7,6,84.43,2020-12-24
3013,62,1,66.85,2021-07-13
3013,62,2,78.64,2025-05-21
3013,62,4,81.14,2023-12-07
3013,62,6,45.31,2024-01-09
3013,62,6,41.64,2025-05-11
3013,98,5,85.60,2025-02-24
3013,98,1,78.48,2021-01-25
3013,98,3,48.51,2023-08-24
3013,98,6,76.33,2021-05-13
3013,98,1,78.34,2021-10-26
3014,37,4,89.59,2022-03-05
3014,37,4,70.96,2023-04-10
3014,37,1,56.56,2023-03-22
3014,37,3,48.24,2024-11-12
3014,37,2,42.84,2024-05-29
3014,4,4,89.58,2020-12-15
3014,4,6,48.75,2025-04-07
3014,4,3,50.69,2024-07-11
3014,4,4,84.14,2022-07-30
3014,4,2,48.21,2021-03-08
3014,70,4,72.28,2024-01-19
3014,70,1,72.63,2025-01-16
3014,70,5,83.77,2022-09-13
3014,70,5,97.12,2023-01-05
3014,70,2,82.83,2023-06-05
3014,76,4,60.22,2023-07-21
3014,76,4,45.50,2021-04-14
3014,76,2,62.78,2021-09-12
3014,76,1,51.78,2022-01-30
3014,76,2,48.04,2021-03-03
3015,3,6,68.70,2023-12-26
3015,3,1,96.08,2023-11-15
3015,3,5,94.14,2020-12-23
3015,3,6,61.39,2022-05-06
3015,3,2,41.35,2024-11-15
3015,67,4,66.31,2025-04-26
3015,67,3,47.55,2024-09-24
3015,67,5,71.40,2020-12-02
3015,67,3,57.92,2022-07-04
3015,67,5,97.44,2023-02-14
3015,31,5,48.12,2023-06-26
3015,31,4,53.65,2023-01-29
3015,31,4,93.75,2024-07-01
3015,31,5,83.38,2023-07-14
3015,31,4,69.65,2025-03-19
3015,32,6,97.11,2024-10-31
3015,32,6,95.00,2021-12-08
3015,32,1,43.40,2024-11-11
3015,32,1,55.24,2021-10-24
3015,32,5,83.77,2021-04-20
3016,55,5,74.47,2020-10-30
3016,55,4,94.42,2022-11-28
3016,55,5,74.92,2024-06-26
3016,55,6,53.64,2025-03-20
3016,55,2,71.31,2023-10-30
3016,36,1,41.69,2024-06-26
3016,36,5,79.96,2023-02-26
3016,36,5,58.61,2023-04-29
3016,36,2,42.91,2021-10-24
3016,36,3,51.24,2024-01-30
3016,63,1,53.39,2022-07-19
3016,63,4,81.42,2022-12-17
3016,63,4,84.29,2022-07-03
3016,63,1,77.57,2024-02-22
3016,63,5,75.04,2022-04-17
3016,87,5,53.94,2020-10-13
3016,87,6,50.58,2025-01-23
3016,87,3,55.60,2023-07-05
3016,87,2,54.01,2025-06-18
3016,87,2,94.32,2022-06-10
3017,51,3,73.14,2024-08-09
3017,51,3,49.16,2024-08-16
3017,51,1,82.87,2022-11-23
3017,51,6,60.54,2022-09-04
3017,51,6,64.76,2021-01-02
3017,18,2,78.21,2021-07-14
3017,18,4,41.96,2025-01-15
3017,18,6,65.45,2022-04-15
3017,18,6,71.47,2024-10-23
3017,18,6,53.17,2022-07-09
3017,31,2,98.77,2025-01-08
3017,31,5,65.51,2025-06-26
3017,31,5,59.63,2023-05-07
3017,31,5,81.56,2024-05-25
3017,31,1,84.94,2021-04-18
3017,9,4,54.43,2020-11-24
3017,9,5,93.89,2023-12-22
3017,9,6,97.10,2023-12-05
3017,9,1,58.09,2021-05-01
3017,9,4,56.61,2021-08-15
3018,60,5,89.53,2023-11-30
3018,60,5,59.58,2020-12-04
3018,60,3,71.87,2021-05-18
3018,60,3,94.51,2023-02-12
3018,60,4,96.79,2021-06-22
3018,83,5,85.78,2021-04-12
3018,83,4,91.64,2022-11-15
3018,83,6,85.63,2022-03-21
3018,83,2,95.87,2025-05-04
3018,83,6,84.96,2022-09-10
3018,93,3,81.93,2021-06-27
3018,93,1,64.98,2023-06-29
3018,93,2,44.60,2021-07-23
3018,93,3,43.61,2023-11-29
3018,93,5,49.51,2021-01-10
3018,49,4,86.47,2022-07-21
3018,49,4,58.29,2022-04-23
3018,49,2,52.88,2022-08-23
3018,49,5,88.20,2024-10-28
3018,49,5,71.45,2022-02-01
3019,3,5,81.79,2021-11-26
3019,3,2,56.31,2025-04-11
3019,3,5,94.85,2020-10-08
3019,3,5,77.69,2020-10-11
3019,3,3,58.14,2021-08-19
3019,26,1,83.30,2022-07-08
3019,26,1,40.55,2024-09-15
3019,26,1,61.76,2021-03-31
3019,26,4,70.80,2023-07-22
3019,26,4,99.82,2024-05-02
3019,16,5,44.14,2022-01-27
3019,16,2,59.99,2020-10-02
3019,16,6,54.96,2022-04-27
3019,16,6,47.95,2022-12-16
3019,16,4,46.15,2022-05-20
3019,53,5,56.69,2020-12-13
3019,53,3,76.52,2024-12-19
3019,53,1,42.73,2022-05-28
3019,53,3,89.06,2022-10-22
3019,53,3,41.66,2023-09-29
3020,14,1,96.52,2023-01-21
3020,14,5,53.85,2025-06-10
3020,14,6,93.03,2024-11-27
3020,14,6,98.25,2024-01-25
3020,14,5,46.62,2021-07-06
3020,99,4,85.33,2024-01-31
3020,99,1,92.63,2021-08-13
3020,99,6,40.17,2023-01-20
3020,99,1,79.52,2025-01-10
3020,99,2,59.13,2023-11-02
3020,60,1,56.02,2025-05-04
3020,60,2,58.89,2023-08-03
3020,60,6,85.73,2025-08-21
3020,60,6,72.83,2025-01-12
3020,60,6,60.78,2020-09-16
3020,96,1,40.53,2025-01-21
3020,96,2,59.56,2024-07-20
3020,96,2,47.82,2025-01-10
3020,96,5,54.31,2023-08-29
3020,96,4,91.26,2024-03-14
3021,13,1,63.56,2021-11-21
3021,13,4,93.83,2023-03-29
3021,13,2,57.75,2021-05-01
3021,13,3,74.76,2024-02-11
3021,13,5,73.91,2022-02-12
3021,75,3,78.48,2021-10-23
3021,75,3,55.47,2021-02-19
3021,75,1,48.15,2025-01-21
3021,75,1,68.00,2024-03-12
3021,75,2,98.44,2023-11-27
3021,88,2,86.32,2025-05-18
3021,88,6,79.47,2020-12-10
3021,88,4,50.03,2021-05-16
3021,88,4,85.20,2024-05-08
3021,88,4,53.18,2021-05-25
3021,98,4,59.90,2024-06-11
3021,98,6,47.74,2020-10-29
3021,98,4,95.44,2024-02-15
3021,98,1,53.74,2024-09-26
3021,98,6,41.61,2023-04-21
3022,68,5,67.81,2025-07-18
3022,68,4,99.81,2023-01-28
3022,68,5,61.38,2023-09-17
3022,68,3,75.76,2024-01-20
3022,68,4,87.46,2021-05-27
3022,100,6,49.78,2023-05-26
3022,100,5,92.31,2021-02-18
3022,100,3,69.59,2025-07-10
3022,100,3,79.05,2025-03-13
3022,100,6,81.29,2022-10-12
3022,40,1,89.98,2023-05-27
3022,40,5,53.14,2022-08-31
3022,40,4,89.13,2021-07-15
3022,40,1,55.50,2024-11-01
3022,40,6,53.46,2022-08-24
3022,9,3,86.71,2022-11-06
3022,9,1,47.69,2022-04-07
3022,9,2,90.07,2023-01-30
3022,9,1,61.66,2021-06-12
3022,9,2,55.41,2023-11-24
3023,82,6,91.69,2024-09-08
3023,82,4,48.55,2021-01-14
3023,82,3,67.69,2025-08-15
3023,82,5,48.10,2022-07-03
3023,82,6,52.72,2023-04-26
3023,21,4,75.89,2024-08-01
3023,21,6,44.29,2023-03-10
3023,21,1,87.55,2022-01-23
3023,21,1,83.89,2023-07-23
3023,21,2,40.06,2020-12-22
3023,12,3,48.86,2023-05-21
3023,12,1,46.85,2022-03-30
3023,12,2,48.35,2020-12-31
3023,12,2,76.68,2020-09-19
3023,12,2,89.45,2021-05-10
3023,67,3,99.46,2023-07-19
3023,67,2,77.69,2023-04-04
