id_estudiante,fecha,total
4018,2022-07-15,300.00
4830,2023-09-29,511.50
4449,2022-08-30,1130.00
4190,2021-09-30,78.00
3569,2024-11-15,1000.00
4155,2025-01-20,937.50
3373,2021-08-18,1052.50
3488,2020-12-29,360.00
2643,2025-08-06,256.00
41,2024-05-26,2.50
3321,2022-06-18,324.00
2075,2024-09-08,2280.00
606,2023-08-02,1241.00
201,2024-05-10,1117.50
2569,2021-12-12,632.50
603,2024-06-19,10.00
2571,2021-06-09,1180.00
1418,2021-04-02,450.00
4763,2022-09-11,182.50
2092,2025-02-23,500.00
2920,2024-05-15,18.50
4034,2022-03-16,2385.00
3859,2023-05-15,390.00
3936,2025-01-04,650.00
1435,2021-05-31,1058.00
385,2023-09-15,506.00
3866,2023-09-03,399.00
4429,2023-09-03,1600.00
2782,2021-10-22,100.00
723,2024-02-19,871.00
747,2022-09-18,476.50
3878,2023-09-22,837.50
1763,2023-01-13,895.00
1376,2022-03-18,120.00
942,2024-04-19,376.00
1432,2025-03-22,1053.00
3245,2025-04-28,7.50
2205,2024-11-16,128.00
712,2021-07-08,1150.00
3146,2022-02-27,805.00
787,2025-02-21,381.00
690,2023-04-27,218.00
1312,2025-08-09,1195.00
382,2025-04-22,32.00
81,2023-07-15,75.00
4928,2024-12-05,85.50
3194,2022-02-27,631.00
105,2022-07-07,1822.50
1968,2020-12-23,549.00
348,2022-09-30,1175.00
593,2024-06-11,1110.00
3836,2024-06-14,216.00
3863,2024-03-09,1050.00
1643,2024-06-18,755.00
868,2020-12-22,750.00
2103,2021-08-23,206.00
2728,2021-10-13,75.00
2070,2022-02-17,540.00
2867,2021-07-25,260.00
1279,2024-12-14,434.00
1842,2022-01-17,480.00
4743,2024-05-14,882.50
4765,2023-03-23,712.50
3303,2024-05-06,500.00
3984,2022-06-25,900.00
4450,2025-05-06,16.00
1671,2020-09-19,1155.00
343,2023-06-05,490.00
4355,2024-12-29,1290.00
4833,2022-10-16,206.00
3393,2022-02-16,265.00
1581,2024-05-09,450.00
427,2021-04-04,700.00
3147,2022-05-04,550.00
1240,2023-04-25,1070.00
1625,2021-03-22,125.00
1055,2021-03-31,991.00
1872,2025-01-15,390.00
760,2024-07-12,9.00
2941,2024-06-05,1660.00
1456,2025-01-14,291.00
4216,2024-11-30,700.00
4155,2023-11-04,24.00
804,2021-09-18,880.00
124,2021-08-31,509.00
4308,2021-07-28,940.00
3361,2021-10-20,590.00
4516,2024-03-06,350.00
1758,2023-07-30,6.00
4311,2021-10-14,1040.00
91,2022-07-12,600.00
313,2024-06-01,755.00
2144,2022-07-10,830.00
2165,2025-08-09,955.00
2590,2023-12-11,742.50
2073,2022-11-24,1899.00
4621,2021-08-26,716.00
256,2022-08-10,160.00
3103,2024-11-21,591.00
278,2023-09-29,1030.00
4133,2024-06-29,77.50
2435,2021-03-07,695.00
2542,2020-10-04,1090.00
4000,2022-04-23,390.00
2682,2025-05-29,305.00
1212,2023-05-05,500.00
2551,2022-08-27,257.50
3939,2021-01-17,18.50
1437,2020-09-16,2100.00
3669,2023-08-01,255.00
3346,2025-03-05,1049.00
89,2025-03-11,550.00
4089,2022-02-21,202.50
4690,2023-12-09,623.00
3994,2024-11-02,830.00
4692,2021-11-17,205.00
4124,2024-10-07,1206.00
3462,2025-05-08,1135.00
1070,2024-01-12,376.00
2534,2020-11-25,615.00
725,2020-09-29,325.00
4344,2020-11-14,200.00
1463,2024-03-25,510.00
1140,2021-01-28,166.00
4008,2020-10-03,1914.00
4827,2022-08-23,250.00
2059,2021-10-25,1112.50
274,2021-12-29,1425.00
3060,2021-10-01,1200.00
3083,2023-07-01,3.00
4175,2022-08-31,1246.00
4493,2024-11-12,585.00
3132,2022-04-15,566.50
1533,2020-11-20,8.00
4595,2022-07-05,460.50
1547,2025-07-18,1450.00
4773,2023-07-06,2.50
4316,2021-05-18,37.00
143,2024-01-18,799.00
4878,2025-07-08,368.00
627,2021-11-09,868.00
1365,2021-09-29,399.00
1558,2025-06-16,2030.00
2622,2021-06-23,39.00
3537,2024-03-23,75.00
611,2025-03-01,200.00
1097,2024-06-22,1533.00
4553,2022-10-13,1215.00
383,2024-04-15,516.00
4911,2023-11-13,1175.00
3488,2024-02-04,50.00
551,2023-06-28,367.50
2286,2022-02-07,458.00
940,2025-06-24,890.00
1443,2023-11-20,225.00
4728,2023-04-21,8.00
1459,2023-05-04,50.00
599,2022-10-23,1155.00
3879,2022-03-10,815.00
3396,2021-09-02,947.00
2926,2023-09-21,81.00
4810,2025-04-27,750.00
649,2025-07-23,100.00
2685,2023-06-01,1377.50
529,2023-01-24,2025.00
4814,2024-05-21,258.00
4085,2022-10-12,1750.00
1388,2024-07-04,626.00
107,2023-12-05,396.00
2804,2021-07-01,1041.50
698,2022-07-20,1145.00
129,2023-09-14,1299.00
4086,2023-06-01,475.00
3554,2023-10-19,276.00
93,2022-09-17,250.00
658,2022-06-20,970.00
1323,2021-05-17,132.50
4299,2025-05-18,375.00
1239,2023-07-07,325.00
811,2025-01-17,253.00
1268,2025-06-06,108.00
536,2022-04-24,1300.00
3043,2024-01-17,375.00
1139,2022-09-05,450.00
4232,2021-04-22,250.00
865,2022-03-13,660.00
954,2025-08-02,100.00
933,2022-04-17,1057.50
3733,2023-04-28,225.00
1841,2025-07-22,1335.00
1827,2021-07-11,2.50
1173,2022-05-31,325.00
2545,2024-07-17,872.50
3793,2024-03-30,350.00
3289,2022-12-25,6.00
3526,2022-10-31,12.50
1597,2022-07-23,369.00
2451,2021-04-23,806.00
4333,2023-03-14,225.00
1618,2022-02-18,1613.50
1940,2024-07-19,325.00
4513,2021-04-19,775.00
1644,2022-02-07,1585.00
2853,2022-11-29,1028.00
2540,2024-10-03,350.00
1563,2024-10-05,750.00
3367,2025-07-06,1240.00
2227,2020-10-10,620.00
308,2024-12-12,243.00
4945,2025-06-29,450.00
3117,2020-12-16,750.00
1876,2025-08-10,426.00
1922,2023-05-30,381.00
2482,2023-01-12,1120.00
4400,2025-05-31,7.50
2825,2024-10-06,512.00
429,2022-09-10,1125.00
4861,2021-08-21,260.00
4860,2021-11-14,300.00
1541,2023-09-28,188.00
4958,2022-06-25,510.00
3384,2022-11-12,1550.00
3940,2024-05-04,7.50
1029,2023-12-10,1103.00
3549,2025-05-05,975.00
1052,2022-04-15,1050.00
536,2025-06-08,375.00
3689,2025-04-05,560.00
2973,2025-08-02,500.00
3352,2024-07-17,120.00
989,2022-02-04,640.00
2187,2021-09-05,662.50
3071,2021-03-04,1090.00
4388,2022-02-14,633.00
1912,2025-08-22,756.00
1315,2023-05-01,100.00
2402,2024-05-12,385.00
2118,2022-03-08,996.00
1484,2023-05-03,370.00
2747,2023-01-04,881.00
2681,2022-05-23,369.00
16,2021-12-23,353.00
4331,2020-10-20,260.00
2125,2021-01-19,776.00
2709,2022-04-01,3.00
2115,2020-10-13,630.00
4329,2024-05-24,250.00
1274,2023-02-12,7.50
4869,2025-01-01,2.50
1605,2024-08-11,496.00
3450,2022-10-22,514.00
2170,2025-01-23,522.50
4207,2021-12-04,475.00
4469,2021-11-29,711.00
4743,2023-08-20,267.50
1576,2022-10-24,840.00
3510,2020-09-30,260.00
733,2022-08-01,398.00
2409,2021-06-01,457.50
3043,2024-06-14,761.00
4510,2021-03-02,250.00
4979,2023-02-17,682.50
537,2023-04-12,24.00
1962,2020-09-21,677.50
3453,2020-12-04,1525.00
3325,2022-06-27,907.50
3015,2021-05-27,675.00
1114,2024-02-27,500.00
3813,2024-06-06,440.00
4857,2025-08-24,243.00
4403,2025-03-26,322.50
970,2022-11-19,430.00
2519,2022-01-31,880.00
2721,2023-12-16,744.00
237,2022-07-27,1138.00
2650,2023-08-28,291.00
4672,2025-06-28,303.00
1048,2024-12-25,7.50
2681,2023-01-24,1100.00
2503,2024-02-03,766.00
569,2023-11-20,430.00
4421,2021-07-17,130.00
1762,2021-12-24,905.00
287,2025-08-05,250.00
1228,2021-05-01,250.00
4478,2021-02-19,250.00
4950,2025-01-10,130.00
2905,2025-09-04,260.00
2326,2025-05-10,494.00
576,2025-07-07,503.00
83,2021-07-25,200.00
1174,2021-05-23,1040.00
1705,2023-10-22,450.00
2904,2025-01-01,25.00
2705,2024-07-01,375.00
2714,2020-12-10,2.50
521,2025-07-08,1075.00
4971,2021-07-28,660.00
2484,2021-06-19,1321.00
398,2023-12-24,5.00
4533,2024-11-19,3.00
3045,2021-06-19,1185.00
1912,2022-10-22,750.00
4715,2022-08-21,34.00
1459,2024-09-03,22.00
1432,2024-06-03,550.00
3868,2021-01-18,7.50
985,2021-09-22,624.00
1776,2022-05-29,1137.50
2231,2021-10-19,947.50
3782,2021-08-17,80.00
2475,2021-02-26,1090.00
3628,2022-11-13,1119.00
937,2022-06-25,1324.00
1094,2023-04-05,360.00
3056,2022-03-26,1710.00
582,2021-03-13,2465.00
1873,2021-12-27,1058.00
4922,2023-11-09,1074.00
3414,2025-05-20,307.50
553,2020-11-12,306.00
2419,2025-02-15,675.00
1712,2021-09-28,527.50
2669,2022-05-23,864.00
455,2022-10-10,6.00
4110,2021-03-07,369.00
97,2023-07-21,8.00
2883,2023-10-12,225.00
1816,2023-06-10,1760.00
219,2024-09-20,693.00
1896,2023-03-20,398.00
1684,2022-11-30,37.00
3888,2023-08-24,8.00
1527,2023-12-21,800.00
4297,2020-09-25,205.00
1465,2023-08-20,896.00
791,2021-01-27,215.00
4015,2023-09-20,828.00
905,2020-11-15,1060.00
718,2020-09-27,700.00
1748,2024-06-01,974.00
1445,2022-08-23,230.00
2281,2024-08-03,1740.00
1577,2021-01-10,1017.50
3560,2021-05-01,485.50
1019,2023-09-22,284.00
1900,2023-06-07,227.50
3525,2024-05-30,1000.00
3951,2020-10-22,155.00
2359,2020-10-12,149.00
964,2022-09-06,14.00
200,2022-05-03,75.00
2759,2025-08-31,856.00
3652,2022-05-28,747.50
2521,2024-03-11,50.00
4785,2024-11-23,75.00
91,2024-04-08,663.00
659,2023-09-25,300.00
3172,2023-06-05,24.00
1787,2022-05-25,7.50
1973,2025-08-22,125.00
3220,2024-04-25,300.00
988,2024-12-25,8.00
3442,2021-08-23,1060.00
4658,2020-11-25,547.50
3266,2023-08-19,881.00
3509,2022-07-20,2005.00
2947,2024-02-12,955.00
916,2020-10-16,978.00
1342,2024-01-10,1543.00
88,2025-01-04,1710.00
2909,2025-09-01,700.00
96,2024-03-11,308.00
1853,2024-02-16,1056.00
3353,2022-10-09,1294.00
4947,2022-07-01,1100.00
1224,2021-12-22,75.00
3847,2025-02-25,3.00
4710,2023-11-19,260.00
3265,2025-01-02,7.50
3553,2021-09-07,15.00
437,2022-08-20,690.00
3173,2025-07-28,540.00
3357,2022-09-19,1050.00
1003,2021-11-06,690.00
1835,2021-01-27,5.00
4120,2025-08-08,725.00
3519,2024-10-11,782.50
456,2024-05-17,460.00
3400,2023-02-19,605.00
416,2024-01-27,350.00
2760,2023-03-17,390.00
2328,2025-04-18,258.00
2051,2024-04-30,386.00
3799,2025-03-10,360.00
3482,2022-05-31,2000.00
802,2022-06-18,675.00
3890,2022-07-04,1490.00
4179,2021-11-24,1050.00
2904,2021-02-10,385.00
3008,2024-07-25,1110.00
512,2024-09-25,468.00
3438,2025-07-17,959.00
1175,2022-06-02,630.00
4078,2025-07-23,510.00
3409,2025-08-30,1575.00
3497,2022-12-04,1413.00
3786,2024-01-09,985.00
2402,2025-06-28,250.00
637,2021-05-16,935.00
1701,2022-02-02,1000.00
3878,2021-11-10,380.00
4309,2022-12-26,1158.00
2795,2024-11-10,225.00
4191,2025-03-05,511.00
2721,2021-09-23,782.50
4930,2023-12-23,1085.00
88,2021-11-09,3.00
4081,2023-06-08,16.00
2428,2024-05-10,2200.00
4254,2024-08-20,50.00
4866,2023-10-29,1500.00
3736,2023-10-16,1882.50
2857,2024-06-01,289.00
1743,2023-11-07,685.00
1616,2023-10-08,350.00
1088,2024-03-08,251.50
4680,2025-03-03,1065.00
1285,2020-10-24,413.00
1145,2025-07-26,1240.00
4740,2023-04-20,10.00
4000,2024-06-26,1175.00
2273,2022-08-31,375.00
4633,2021-07-31,350.00
4551,2022-09-25,75.00
233,2022-05-19,726.00
2863,2022-05-02,647.50
383,2022-09-14,260.00
3995,2022-02-16,418.00
1006,2023-07-27,240.00
4664,2024-09-21,450.00
3647,2021-07-27,8.00
3869,2022-06-29,848.00
2628,2024-03-10,750.00
4085,2024-04-22,261.00
2112,2022-06-08,300.00
969,2025-01-14,1800.00
3173,2025-02-02,391.00
1713,2023-12-18,120.00
853,2020-11-30,1135.00
4901,2022-01-22,171.50
2739,2021-03-17,724.00
358,2024-04-29,1385.00
230,2024-10-30,11.50
4750,2025-04-16,625.00
4243,2022-02-15,360.00
4526,2021-11-24,250.00
4217,2024-02-05,725.00
3811,2023-04-11,545.00
4527,2025-03-02,848.00
2956,2025-06-17,1645.00
2525,2022-04-05,675.00
1915,2024-01-15,282.50
869,2021-01-01,539.00
1872,2025-06-22,569.00
2655,2024-11-25,388.00
3278,2024-11-07,1485.00
3704,2024-03-10,631.00
4407,2022-01-13,262.50
3900,2021-07-17,336.00
419,2023-01-09,1410.00
2471,2023-03-07,1124.00
1854,2023-02-03,68.50
663,2020-10-15,110.50
1276,2025-07-07,257.50
4009,2023-04-27,993.00
4541,2020-10-28,953.00
630,2023-10-20,630.00
872,2024-02-22,1155.00
3421,2023-04-28,564.00
659,2022-05-06,850.00
3759,2023-11-10,260.00
1151,2022-07-14,460.00
4911,2024-12-03,425.00
1267,2022-01-22,364.00
2590,2024-03-19,1410.00
3208,2023-02-02,144.00
366,2023-12-06,850.00
2092,2022-11-17,980.00
3538,2021-03-21,3.00
4057,2023-08-31,75.00
102,2025-03-05,215.00
4276,2021-09-13,310.00
1826,2022-08-20,300.00
2323,2023-04-09,615.00
3909,2024-11-17,1858.00
2816,2023-10-08,446.00
2773,2020-10-07,583.00
1062,2024-05-29,560.00
514,2020-11-15,1181.00
704,2023-05-09,11.00
1334,2022-03-24,875.00
3822,2022-09-22,269.00
786,2025-07-19,1185.00
1130,2020-11-19,812.50
3860,2025-01-18,155.00
3700,2024-06-08,1210.00
1875,2021-08-23,34.00
2067,2021-12-16,650.00
723,2022-07-21,614.00
463,2024-09-13,1576.00
3538,2023-06-09,360.00
3956,2024-04-10,356.00
1273,2024-09-07,253.00
697,2025-02-22,630.00
1906,2021-07-27,1190.00
2323,2022-09-10,953.00
4624,2024-06-12,775.00
643,2024-08-10,224.00
3130,2024-03-15,316.00
4782,2023-07-01,1140.00
4922,2025-05-08,1180.00
463,2025-07-19,1750.00
833,2022-09-26,1175.00
1468,2023-07-13,800.00
3718,2024-08-04,882.50
4375,2025-05-12,602.00
1488,2023-05-21,360.00
588,2021-08-16,25.00
3398,2023-06-14,1330.00
3654,2022-07-07,772.00
3788,2021-08-15,1303.00
1547,2023-06-10,495.00
164,2021-05-21,605.00
503,2021-04-30,364.00
1188,2022-05-12,420.00
3122,2022-10-22,370.00
2606,2022-05-07,760.00
2440,2023-08-07,2.50
4831,2024-02-12,750.00
2605,2022-08-23,1425.00
3064,2025-03-20,263.50
1563,2024-03-01,189.00
1199,2023-08-07,1490.00
1526,2023-11-19,225.00
1475,2020-09-28,1044.00
2716,2022-09-13,1550.00
3403,2024-06-26,507.50
3262,2023-02-16,309.00
2669,2021-01-20,850.00
4179,2025-01-21,240.00
857,2024-08-15,2.50
409,2024-01-25,500.00
2568,2021-05-24,75.00
3775,2024-08-06,1550.00
3702,2025-03-31,300.00
2738,2022-03-07,75.00
3885,2022-01-02,540.00
639,2025-06-21,435.00
916,2022-02-27,250.00
3272,2021-03-23,435.00
945,2021-01-30,334.00
4972,2024-02-24,1602.50
466,2024-11-04,1375.00
3390,2024-06-06,1290.00
2998,2024-11-17,600.00
553,2025-05-08,820.00
901,2025-05-08,1680.00
3991,2023-03-05,75.00
2328,2021-03-15,1224.00
2619,2024-10-24,2100.00
2402,2025-03-24,752.50
2751,2021-07-24,1685.00
874,2025-01-30,750.00
161,2021-02-24,146.50
2990,2025-08-12,388.50
2563,2023-04-29,130.00
1418,2024-01-17,1984.00
2928,2024-03-20,85.50
1682,2025-06-29,100.00
2111,2021-06-04,595.00
4803,2023-02-03,300.00
4241,2020-09-25,25.00
3970,2025-04-02,500.00
842,2024-03-21,504.00
115,2023-04-02,375.00
447,2020-09-18,366.00
3935,2022-05-05,691.00
2819,2021-11-04,24.00
3152,2025-02-24,594.00
1518,2020-10-30,350.00
230,2024-10-19,134.00
4475,2020-11-17,680.00
2933,2023-06-18,174.00
2047,2025-07-15,1185.00
3330,2024-04-07,632.50
4134,2024-11-04,500.00
2000,2025-06-28,2102.50
4682,2021-07-18,592.00
4862,2023-01-27,257.50
737,2023-12-02,1503.00
1627,2023-09-15,80.00
958,2023-05-01,130.00
1989,2021-06-16,8.00
3877,2023-06-22,99.00
2515,2021-12-26,130.00
173,2022-04-10,455.00
304,2021-05-30,706.00
492,2024-02-28,603.50
3350,2023-08-25,414.00
3933,2025-03-12,1110.00
1770,2025-02-03,820.00
2584,2023-12-10,855.00
2051,2024-10-05,360.00
422,2023-08-13,700.00
3598,2025-08-31,1500.00
3162,2025-04-02,25.00
4027,2023-12-10,444.00
490,2023-09-21,1140.00
1005,2024-11-07,144.00
196,2022-11-16,1006.00
4290,2020-11-28,6.00
4003,2025-05-08,8.00
2633,2025-08-09,1074.00
4658,2025-06-15,66.00
4174,2023-05-31,1430.00
8,2020-12-08,136.00
1007,2021-06-16,1277.50
1204,2023-09-01,543.00
3221,2022-05-02,755.00
4754,2021-07-31,1550.00
4253,2024-03-05,1608.00
2686,2024-01-14,403.00
2981,2024-03-11,1250.00
1712,2022-11-15,757.50
1559,2024-02-01,705.00
4288,2023-11-23,790.00
3913,2024-01-30,75.00
3713,2022-12-09,100.00
2275,2021-10-06,786.00
2087,2020-11-24,540.00
1043,2021-12-27,2.50
3683,2024-07-27,24.00
4760,2024-01-19,1395.00
2070,2021-08-03,621.00
4150,2024-11-27,310.00
3485,2025-03-29,75.00
2974,2024-08-26,308.00
525,2021-04-18,975.00
1500,2021-06-15,176.00
194,2024-12-05,681.00
3094,2021-04-05,580.00
155,2025-07-06,16.00
3721,2021-07-12,200.00
896,2024-12-02,5.00
4899,2020-12-07,714.00
1603,2024-07-03,510.00
3327,2023-06-29,14.00
3770,2022-06-03,2.50
1419,2022-11-01,302.50
3,2023-07-31,125.00
4162,2021-07-15,120.00
3186,2022-08-29,285.00
4938,2022-11-08,1190.00
4499,2024-01-23,745.00
944,2024-12-08,675.00
1478,2022-07-08,510.00
3092,2024-11-24,675.00
4372,2022-06-26,495.00
2239,2020-10-03,305.00
1705,2020-09-25,576.00
2210,2024-07-25,240.00
2028,2022-12-30,125.00
2489,2024-11-15,1406.00
3047,2022-06-07,745.00
1335,2021-07-22,75.00
1681,2025-06-23,1028.00
2415,2021-03-01,350.00
2611,2021-04-28,195.50
4067,2022-06-03,1280.00
4946,2022-04-11,439.00
1680,2024-08-06,755.00
1831,2023-06-09,375.00
3249,2021-10-20,500.00
749,2022-07-30,700.00
2626,2024-01-20,580.00
3657,2021-08-05,350.00
4003,2023-12-19,82.50
464,2020-11-25,1050.00
4700,2024-11-27,1137.50
3232,2022-11-08,806.00
2927,2021-09-13,32.00
3255,2023-06-29,860.00
129,2024-06-23,400.00
1239,2022-02-23,250.00
1600,2023-12-16,1635.00
4125,2023-02-11,75.00
2553,2022-03-01,620.00
3476,2022-06-08,790.00
3098,2021-12-16,200.00
3159,2023-12-23,506.00
4469,2023-04-15,188.00
2483,2021-06-09,254.00
2835,2023-06-07,1502.50
447,2022-12-28,1240.00
294,2022-05-27,725.00
3727,2024-01-10,100.00
2540,2025-01-27,1425.00
1754,2022-04-18,267.50
438,2023-12-11,1550.00
4344,2022-04-04,21.00
1983,2023-09-06,935.00
4246,2022-08-02,16.00
1685,2025-05-14,248.00
1228,2025-05-01,805.00
1996,2021-11-13,1180.00
2454,2024-06-07,3.00
2799,2021-09-01,890.00
1572,2025-02-04,257.50
4131,2023-01-10,540.00
554,2023-07-15,1005.00
1698,2023-05-03,1491.00
2027,2025-04-17,435.00
64,2022-04-12,508.50
4231,2020-12-27,872.00
1517,2023-08-08,1570.00
129,2023-10-31,1300.00
3625,2022-03-09,712.50
2160,2022-08-09,925.00
1583,2023-02-25,430.00
4236,2025-04-23,5.00
3588,2021-06-16,307.50
3868,2024-04-25,875.00
3055,2025-01-07,23.50
3088,2022-12-09,534.00
2384,2022-09-20,440.00
114,2023-03-07,3.00
2092,2023-12-17,350.00
2471,2023-07-10,350.00
2548,2023-01-08,789.00
2931,2024-08-04,956.00
3976,2022-04-17,250.00
3690,2024-03-26,922.50
1525,2020-11-04,1625.00
2592,2022-03-30,885.00
180,2025-06-05,2305.00
1683,2024-11-23,895.00
3088,2023-01-15,500.00
4199,2022-06-08,579.00
1651,2022-05-03,1182.50
2724,2024-10-10,75.00
4056,2024-12-21,3.00
3990,2025-01-29,759.00
287,2024-08-07,725.00
1639,2020-11-04,225.00
4419,2024-06-26,366.00
4908,2022-08-29,769.00
1296,2022-01-15,375.00
2926,2024-06-04,225.00
4109,2021-04-23,1187.50
4636,2021-09-16,300.00
2218,2023-02-11,722.50
2845,2021-06-15,2240.00
4731,2024-06-14,2.50
4973,2023-07-13,831.00
2718,2024-03-22,643.00
991,2021-03-16,1110.00
1431,2023-10-21,455.00
1656,2024-04-07,954.00
2913,2022-06-06,120.00
3891,2022-06-04,891.00
3273,2023-07-26,500.00
4855,2022-06-23,250.00
2848,2023-11-21,736.00
567,2023-10-30,134.00
2100,2025-05-08,188.00
3287,2025-07-13,1215.00
580,2025-07-24,694.00
2030,2022-04-03,650.00
3125,2025-01-03,833.00
1472,2021-04-04,240.00
96,2021-03-01,740.00
1196,2024-02-05,845.00
2855,2023-06-17,242.50
988,2022-05-07,8.00
3464,2024-10-09,1050.00
4313,2021-04-27,240.00
2737,2022-03-07,445.00
4796,2025-03-31,360.00
2690,2022-05-25,16.00
670,2023-03-15,460.00
2043,2022-04-30,725.00
4667,2025-06-08,870.00
2188,2025-07-02,740.00
3234,2022-02-18,1700.00
684,2022-08-15,365.00
694,2021-11-25,515.00
1048,2022-12-26,490.00
4153,2024-04-24,1530.00
1281,2024-11-11,890.00
2641,2023-02-26,810.00
1425,2022-01-18,965.00
67,2023-08-08,1095.00
2315,2020-11-07,1010.00
303,2021-12-12,1125.00
4119,2023-01-14,180.00
1956,2023-09-01,1430.00
2564,2021-02-01,248.00
2375,2024-06-10,750.00
4762,2022-12-02,777.50
1393,2025-03-12,458.00
4438,2022-08-17,1056.50
2277,2021-11-24,150.00
1981,2023-07-04,914.00
28,2024-10-28,255.00
261,2023-12-28,725.00
1635,2022-07-03,455.00
2051,2025-02-20,478.00
3374,2020-11-06,50.00
2678,2025-08-13,540.00
1827,2020-12-28,154.00
1571,2022-10-24,578.00
4945,2024-04-04,375.00
1060,2024-05-14,675.00
1588,2021-03-08,825.00
3332,2021-01-06,750.00
2482,2024-12-06,452.50
178,2021-01-02,802.50
4127,2024-12-15,8.50
138,2024-05-24,342.50
2543,2023-07-13,465.00
2507,2022-05-02,725.00
3834,2024-08-19,80.00
2984,2024-07-26,360.00
2075,2022-02-27,152.00
1464,2024-10-30,740.00
426,2025-08-19,697.50
2537,2022-09-13,25.00
2480,2024-04-16,459.00
4872,2022-02-09,300.00
3750,2022-08-19,815.00
2503,2023-12-22,975.00
3116,2024-02-22,1040.00
1232,2021-11-09,1260.00
1636,2024-12-15,755.00
4971,2024-11-29,333.00
4069,2021-09-24,274.00
3145,2024-11-06,1000.00
2392,2024-04-14,240.00
4929,2023-08-18,6.00
2404,2025-05-03,380.00
3212,2022-03-04,16.00
1669,2020-12-22,42.00
4087,2022-01-31,309.00
319,2021-01-10,248.00
1442,2023-08-19,75.00
4214,2025-09-12,635.00
258,2024-03-14,810.00
3861,2023-12-18,585.50
955,2023-08-01,1100.00
2367,2020-12-16,1175.00
3510,2025-03-10,540.00
3138,2023-11-26,950.00
2146,2021-11-13,125.00
4788,2025-03-07,598.00
2682,2024-06-12,245.00
2628,2021-03-22,1240.00
4956,2021-11-05,735.00
1260,2021-11-01,91.00
697,2024-12-19,485.00
2776,2024-06-24,242.50
1852,2022-04-29,895.50
1511,2023-05-08,41.00
300,2024-06-10,320.00
4566,2022-07-10,850.00
1733,2022-04-06,1240.00
1334,2025-01-28,775.00
1742,2021-05-26,1525.00
1292,2024-12-04,1846.00
2971,2025-05-24,884.00
1091,2025-04-21,834.00
3110,2021-10-16,8.00
4175,2024-03-25,391.00
920,2024-08-17,825.00
2794,2020-09-22,18.50
3583,2024-04-30,1599.00
4111,2020-11-07,10.50
1853,2021-11-08,180.00
2079,2025-01-03,204.00
4468,2025-09-05,1119.00
593,2024-05-01,9.00
2786,2024-04-12,250.00
3955,2021-05-17,1425.00
4277,2025-08-11,461.00
2247,2025-09-02,495.00
1689,2020-10-19,680.00
3168,2024-02-18,1825.00
1954,2022-02-07,750.00
1739,2024-12-10,202.50
2297,2022-10-18,391.00
3686,2021-07-12,1066.50
1390,2022-01-06,130.00
965,2024-02-28,1041.00
4774,2021-09-01,798.00
419,2023-10-22,1875.00
2558,2024-03-25,650.00
70,2022-04-20,1170.00
2601,2022-11-20,500.00
251,2023-10-15,450.00
4016,2021-09-05,983.00
4103,2020-09-17,1083.00
1610,2025-05-27,365.00
2955,2021-11-15,211.50
187,2025-07-10,442.50
574,2022-03-05,540.00
2924,2021-12-09,1299.00
4247,2021-03-07,524.00
2097,2024-10-25,641.50
2730,2023-01-18,240.00
3652,2022-09-15,380.00
2683,2024-11-29,600.00
4698,2024-06-12,415.00
1151,2021-11-27,1275.00
2221,2024-04-09,394.00
4387,2022-03-17,2.50
1169,2021-01-07,498.00
209,2021-05-22,1275.00
4964,2023-02-01,705.00
877,2022-08-16,630.00
4409,2024-02-08,700.00
2451,2021-03-29,1065.00
3538,2024-11-03,718.00
3646,2022-08-29,350.00
1544,2024-11-13,25.00
4928,2022-12-05,1510.00
597,2024-11-18,130.00
3080,2024-04-16,525.50
2269,2022-12-07,410.00
2342,2022-01-03,25.00
4837,2023-12-28,437.50
736,2023-06-13,750.00
269,2025-08-16,496.00
2381,2021-10-05,1080.00
4695,2022-09-10,525.00
884,2024-05-02,756.00
3330,2022-09-22,570.00
3832,2022-09-15,828.00
1215,2021-01-14,435.00
1717,2025-01-04,807.50
4544,2021-05-15,485.00
3394,2025-02-16,1050.00
4571,2022-07-31,3.00
1035,2022-01-22,107.50
4853,2021-03-24,1058.00
2868,2025-05-25,632.00
2158,2023-02-09,1433.00
2620,2021-02-05,873.00
2175,2023-04-18,490.00
1332,2024-04-18,180.00
621,2023-08-26,375.00
4942,2022-06-21,800.00
3058,2020-09-19,460.00
35,2024-08-29,605.00
3958,2021-11-07,755.00
4953,2023-12-02,725.00
1781,2023-05-18,375.00
2144,2024-08-05,675.00
456,2023-04-02,813.00
2110,2022-12-14,1160.00
393,2020-11-03,360.00
4573,2023-03-25,703.00
3495,2025-08-27,229.00
2445,2021-12-09,1375.00
527,2024-09-09,408.00
1377,2024-03-03,125.00
